sku,locale,attribute_family_code,type,categories,name,description,short_description,status,visible_individually,new,featured,guest_checkout,length,width,height,weight,tax_category_name,price,cost,special_price,special_price_from,special_price_to,url_key,meta_title,meta_keywords,meta_description,manage_stock,inventories,related_skus,cross_sell_skus,up_sell_skus,bundle_options,associated_skus
13ca9202-0b1a-3b66-a12e-6f710cbaa86d,en,default,simple,,"eaque ex minus cumque aut","quis necessitatibus ex nesciunt sit corporis qui porro ex in et sint facilis qui et rerum ut et natus dicta aliquid tenetur ea illum enim est delectus ipsa nihil nulla iusto qui earum perferendis in sed non ab id ullam omnis omnis et nihil ut soluta earum eos ipsa sunt","facere qui sed quis velit reiciendis cupiditate expedita omnis voluptatem vero illo quia numquam molestiae quo aperiam earum aliquid nesciunt repellat est ut reprehenderit blanditiis",1,1,,,,,,,1.23,Clothes,14,,,,,neque-deleniti-consequuntur-corrupti-maiores-voluptas-impedit,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
b39a594e-98cc-380c-bec6-26de66d9268f,en,default,simple,,"ut nostrum ea quia aut","tempora eum aperiam beatae nulla odio non et hic consequatur consectetur neque est ipsa et quia dolor molestias et blanditiis quod autem architecto minus et quidem qui unde in enim qui repudiandae assumenda tempore repellendus earum mollitia aut eligendi quod pariatur exercitationem doloribus et dolorem totam quia nostrum perferendis perspiciatis","est animi alias rerum et reiciendis et earum ut velit amet consequatur velit quisquam voluptatum tenetur tenetur saepe aut facere autem eos ea quo ea",1,1,,,,,,,1.23,Clothes,14,,,,,quasi-qui-harum-quaerat-et,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
d7336935-12e2-33df-84c6-a6ab2d582df8,en,default,simple,,"molestias et molestiae occaecati dicta","laudantium porro cumque omnis libero et consequatur tenetur voluptas tempore nemo eum at possimus quae alias minima quod modi quos voluptas enim modi sed officia qui quis pariatur in eum velit vel non odit officiis impedit sit sit dicta doloribus modi velit hic alias consequatur rem cum cum sapiente maiores","molestias assumenda enim ab deserunt consequatur voluptates a ratione voluptas ducimus ut est ex delectus quas architecto esse dolorem quia consectetur quos hic et quia",1,1,,,,,,,1.23,Clothes,14,,,,,minus-velit-adipisci-eum-culpa,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
70483939-5034-31f1-9d73-3ab3c85b6fee,en,default,simple,,"quidem dignissimos beatae dicta quasi","velit excepturi facilis et tenetur quis eum illo ea consequatur ducimus autem molestias et sed tempora doloribus eligendi laudantium et sit dolorem est ratione id tempore at id totam occaecati rerum quaerat maiores incidunt ad nihil et et dolorem possimus doloribus consequuntur ut sed provident aut eligendi mollitia consequatur nulla","officia porro unde sit libero dicta expedita dolorem perferendis similique dolorum numquam sit dicta vitae nesciunt vel itaque doloremque illo voluptas sed amet consectetur voluptates",1,1,,,,,,,1.23,Clothes,14,,,,,cum-tempora-nemo-commodi-dolores-provident,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c041f9a7-255a-38d8-8638-19ec444b9274,en,default,simple,,"in sit numquam accusamus facilis","voluptatum quaerat in eius deleniti nulla doloribus tempore dignissimos labore est assumenda error maxime consequatur rerum sit ea ratione maiores deserunt perspiciatis sed ut est temporibus eligendi voluptatum dicta quidem perspiciatis adipisci consequatur rerum aut at delectus et perspiciatis pariatur quaerat dolorem aut ut id officiis ab omnis quo consequatur","velit culpa modi voluptates dolores cumque voluptatum aut unde provident ducimus ducimus incidunt praesentium occaecati et accusamus non aliquid blanditiis rerum consequatur necessitatibus sed id",1,1,,,,,,,1.23,Clothes,14,,,,,illo-sunt-vel-provident-praesentium-aut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ff2245cd-02ba-33ab-a349-c772b273af5f,en,default,simple,,"et repellat cumque consequatur beatae","suscipit dolores rerum esse cupiditate qui ad qui excepturi facilis aspernatur consectetur aliquam ut sed minus voluptatem corrupti aspernatur et molestiae in temporibus totam qui nam voluptatem qui ea quibusdam labore quod quo ipsam sed sit qui necessitatibus inventore est consectetur et cumque distinctio saepe iusto est et mollitia dignissimos","autem eos odio aut mollitia quos explicabo dignissimos rerum porro autem dicta et dolores ipsa et molestiae reiciendis aut aliquid non ut dolor ullam sapiente",1,1,,,,,,,1.23,Clothes,14,,,,,nesciunt-necessitatibus-delectus-consequuntur-qui,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e60e6092-2755-3155-ac7b-897f7533c2e8,en,default,simple,,"aut delectus dolore temporibus illum","ab qui rerum ratione sed qui veniam sunt ut reprehenderit excepturi unde dolorem quo est molestias et laudantium et in iure aspernatur et quia incidunt omnis velit sed porro ullam aut corporis possimus ducimus quis iure et est saepe aut quisquam et cupiditate quisquam necessitatibus cupiditate non soluta eos cum","et et ea aut et similique vitae sed illo soluta commodi vel iusto animi sint aut officia asperiores odit expedita aliquid voluptas quidem omnis aut",1,1,,,,,,,1.23,Clothes,14,,,,,dicta-eum-adipisci-et-dolorem,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
3a8012eb-94e2-353c-a094-2e9821a1b7d2,en,default,simple,,"eos aut asperiores ipsum voluptatibus","rerum officiis ex et nostrum error rerum aliquid est laboriosam cumque beatae adipisci ipsum quibusdam eum et corporis repudiandae maiores et quasi aliquam earum vel vel et sit quis minima adipisci nihil odio error sit minus asperiores eos ea praesentium fugiat porro eius perferendis in dolor repudiandae minus architecto eveniet","iure ut error fugiat aut modi et et fugit rerum enim molestiae quis ut ea necessitatibus provident accusamus aut aut ut minima minima sit maxime",1,1,,,,,,,1.23,Clothes,14,,,,,possimus-consequatur-et-quae-repellendus-tempore-culpa-est,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f763eaa8-5f4f-32f8-8da5-833f388a2696,en,default,simple,,"rerum ipsum doloribus voluptatem voluptate","doloribus deleniti accusamus repellendus consequatur qui quia molestiae unde atque earum ea necessitatibus deleniti non sit ut autem quod ad vitae ut soluta ad sapiente dolore voluptatem distinctio mollitia totam fugit corporis rerum soluta dicta voluptas est quia aut qui deleniti vero ab qui sit quae debitis provident cumque et","vero doloribus non vitae voluptatem atque maiores aperiam et reiciendis exercitationem animi sed vel saepe quis unde qui aut cupiditate aut omnis dignissimos consequatur exercitationem",1,1,,,,,,,1.23,Clothes,14,,,,,quibusdam-ut-quia-sunt-delectus-dolor-consequuntur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f09c0ecc-917e-3b75-936e-b0fff18b5c33,en,default,simple,,"ab eos dignissimos est dolor","sit repudiandae vero atque est vel et quo occaecati natus libero ea doloremque possimus enim harum sit itaque molestias molestiae ad ipsa repellendus ut iste id velit dolores provident explicabo reiciendis architecto fugit dolorem soluta ut quia deleniti autem esse iusto in aliquam tempore qui qui qui assumenda est similique","dolores eaque aut molestiae deserunt ducimus hic sunt repellat quae quo eveniet ab fugit alias quibusdam odit ratione omnis minima consequatur eligendi magnam alias harum",1,1,,,,,,,1.23,Clothes,14,,,,,aperiam-accusamus-assumenda-qui-voluptatem-est-totam-optio-corrupti,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
28171a0c-f458-32a2-81c1-8c7a8e2bd0ee,en,default,simple,,"maxime et quod reiciendis dolorum","praesentium corporis consequatur porro necessitatibus voluptas dicta eaque voluptate totam voluptas fugiat quis soluta dolorem consequatur quo maiores ut laborum officia vitae sunt quam praesentium dolorem vitae non dignissimos eos ex maiores non consequatur id reiciendis et repudiandae ducimus eaque voluptas quis facilis corrupti aut consequuntur consequatur est dicta et","itaque iure cumque dolore eius impedit deleniti nesciunt dolore et repellendus et qui ducimus sit ut voluptatem quia nemo autem quo est excepturi aliquam pariatur",1,1,,,,,,,1.23,Clothes,14,,,,,illum-et-eaque-et-et-voluptates-nobis,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
9f5f24a9-7340-342e-9072-cdbffd906288,en,default,simple,,"voluptas aut sit aliquam doloribus","provident iure ullam quia rem est aut autem aliquam dolorum a dolorem architecto et error sequi expedita aut sed officia amet iure deserunt laborum velit in expedita voluptatibus ex voluptatibus quae molestiae magnam quis fugit sed non rerum consequatur dolorum deserunt voluptatem accusantium consequatur vel quod eligendi aperiam quasi nesciunt","deserunt ut dolor dolore ea magnam fuga iure distinctio voluptatem aut in deserunt tenetur vel reiciendis ducimus voluptas et esse eos hic itaque qui consequatur",1,1,,,,,,,1.23,Clothes,14,,,,,cupiditate-autem-quidem-nihil-ab-eos-in-nobis-nisi,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
28953339-8bb5-318f-827a-5063585cd797,en,default,simple,,"quia dolor qui aspernatur voluptas","unde et similique dolor architecto et aut reiciendis possimus suscipit qui eius amet et deleniti rerum dignissimos omnis quas ipsa quam commodi quam aut nisi expedita saepe ut in labore corporis voluptatem reprehenderit ipsa consequuntur qui dolorem dolorum magni doloribus quod quo aliquid magni nihil quis blanditiis commodi doloremque nihil","rerum exercitationem perferendis in magni mollitia repellat ut temporibus placeat dolorem expedita doloremque nobis non consequuntur repellat vero occaecati doloremque ea tempora quo occaecati incidunt",1,1,,,,,,,1.23,Clothes,14,,,,,itaque-quas-dolor-placeat-ipsum-perspiciatis-sed,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
2eed1a8d-a517-3b35-b12f-54eb3834c3a8,en,default,simple,,"omnis consequatur eius et et","voluptas est debitis libero consectetur aut aut ipsum exercitationem ut expedita natus numquam consequatur aut dolore libero illo et eum minus et enim inventore eaque id est corrupti voluptas similique soluta asperiores maxime cumque officia consequatur voluptas et incidunt minus eos sunt delectus dolore repudiandae expedita est et quis eos","provident repellendus deleniti occaecati repellendus voluptatibus temporibus illum pariatur aspernatur nam sed veritatis temporibus ut aliquam architecto dolorem est aliquam sit delectus sunt doloremque ad",1,1,,,,,,,1.23,Clothes,14,,,,,nihil-consectetur-ut-et-consequatur-necessitatibus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
0d6a7136-478b-3503-8f6c-f1dd6f915ff5,en,default,simple,,"voluptatem aliquam deserunt quis est","ipsam ullam qui ut natus vitae a aliquid cumque esse nam aut quidem et magnam minima eum non omnis provident ullam ut ut atque dicta est perferendis non cumque velit quisquam omnis odit est vitae reiciendis ut fugiat ut ipsam ipsa doloremque voluptatem eos in impedit molestiae iste earum commodi","saepe est velit odio quibusdam magnam consequatur reprehenderit nulla dolorem aspernatur et commodi reprehenderit laborum quos beatae ut neque quaerat sapiente cupiditate voluptatum veritatis delectus",1,1,,,,,,,1.23,Clothes,14,,,,,vel-aut-delectus-explicabo-voluptas-vel,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
5908e6d5-7de9-3f3f-8663-07f00c89b3f5,en,default,simple,,"et beatae explicabo nostrum illum","quia similique beatae molestiae asperiores sunt aut suscipit voluptate harum omnis doloribus vel ut suscipit aut sequi consequuntur ad eveniet consectetur magnam et inventore odio non veniam quisquam vel rerum ad eos ut perferendis iusto officiis atque a magnam omnis ut odit dignissimos quibusdam facilis eum ut in maxime magni","molestiae illum ut quo a veritatis maxime est sit possimus excepturi aut non eos ducimus facere debitis sed distinctio asperiores deleniti quidem eius et et",1,1,,,,,,,1.23,Clothes,14,,,,,quaerat-voluptas-unde-delectus-ut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
cabd4814-b808-349e-906e-1e5db576c505,en,default,simple,,"consequuntur est quo asperiores id","aut soluta voluptatem ratione assumenda est odio saepe blanditiis aliquam tempore pariatur dolorum voluptas repudiandae vel nemo laboriosam dignissimos fuga eius quibusdam est aut quia provident consequatur aut deleniti quidem aliquid accusamus aspernatur quo blanditiis id qui facere impedit qui eum quam aliquam aliquid quisquam debitis cumque corporis et vel","dolores non ea excepturi earum tempore iure vero voluptas saepe nobis deserunt illum fugit sed aut at earum voluptatem non tenetur pariatur quae provident et",1,1,,,,,,,1.23,Clothes,14,,,,,deleniti-necessitatibus-voluptas-minus-in-sunt-velit-aut-dolores,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
cf7b0a01-4c28-3b09-9442-9a4ccfff3ea9,en,default,simple,,"eaque suscipit adipisci minus at","et veritatis dolores odio nesciunt eos nihil optio impedit tempora mollitia est ut accusamus explicabo omnis dolores perspiciatis unde qui qui ea adipisci quos quasi modi pariatur dolorum et rem ea aliquid ut quaerat sit similique nulla fuga voluptatem ea aut illo nobis officia error itaque dignissimos in voluptatem dolor","pariatur sint placeat voluptate ex minima nisi accusantium corrupti ipsam assumenda occaecati harum possimus qui architecto libero fugiat quo earum quo inventore labore enim qui",1,1,,,,,,,1.23,Clothes,14,,,,,maiores-pariatur-eos-laboriosam-rerum-nam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
af5eab03-eaf2-37f5-bc1b-8bc61310bd27,en,default,simple,,"aperiam consectetur aut ut dolor","reprehenderit voluptas sed aut minima incidunt dolorem non quis iure cupiditate ipsum aut vel in molestiae nam rerum et tempora omnis minus magni quisquam soluta iste delectus repudiandae ducimus temporibus officiis mollitia blanditiis omnis molestias et aliquam unde ullam fugiat qui deleniti et sed et qui incidunt ut nesciunt tempore","voluptates cupiditate et sed ut non eos provident ab voluptates sint perspiciatis quod qui et aliquid magnam ex ipsam corrupti nihil nihil ea magni cupiditate",1,1,,,,,,,1.23,Clothes,14,,,,,et-molestiae-totam-non-accusamus-officiis-id,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
fecce3cd-2534-324f-9704-632203a475a9,en,default,simple,,"deserunt doloribus sint maxime nesciunt","non fugit excepturi natus qui corrupti debitis commodi totam quia amet ipsum sunt voluptates dolor consequatur corrupti velit dolorem fugit perspiciatis et repellat modi accusantium est quo ratione tempore facilis voluptate repellat eos iste sint nam doloremque et repellendus dolore enim voluptatibus unde dolorem labore explicabo corporis aut voluptatem illum","illo corrupti quaerat commodi est rerum earum nam eum eligendi dolores dolor placeat aut illo laboriosam magni excepturi sit quod voluptatum qui nisi iusto aut",1,1,,,,,,,1.23,Clothes,14,,,,,alias-voluptatibus-et-mollitia-assumenda,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
72a7668d-5090-3a09-b4b6-e13f25476410,en,default,simple,,"sed porro ipsam distinctio facere","minima dignissimos labore eum qui voluptatem quia eos qui asperiores nostrum unde cupiditate et ratione et dolor qui id laudantium nisi at quaerat reiciendis qui repellendus blanditiis voluptatem adipisci voluptatem quia accusantium nemo voluptatem rerum quod mollitia vel recusandae velit ullam rem modi aut in modi deserunt vitae incidunt cumque","quas voluptas ut id consectetur rem nam expedita qui assumenda quis facere minima qui in voluptatibus vel quam aut fugit est laboriosam enim odit quos",1,1,,,,,,,1.23,Clothes,14,,,,,consectetur-blanditiis-ut-neque-asperiores-consequatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
